concessionaria,ano_do_pnv_snv,rodovia,km_m,sentido,latitude,longitude
ECO101,2020,BR-101/ES,202.34,Decrescente,-19.744274,-40.366775
ECO101,2020,BR-101/ES,202.36,Crescente,-19.744357,-40.36694
ECO101,2020,BR-101/ES,202.36,Decrescente,-19.744357,-40.36694
ECO101,2020,BR-101/ES,202.38,Crescente,-19.74444,-40.367106
ECO101,2020,BR-101/ES,202.38,Decrescente,-19.74444,-40.367106
ECO101,2020,BR-101/ES,202.4,Crescente,-19.744521,-40.367272
ECO101,2020,BR-101/ES,202.4,Decrescente,-19.744521,-40.367272
ECO101,2020,BR-101/ES,202.42,Crescente,-19.744601,-40.367439
ECO101,2020,BR-101/ES,202.42,Decrescente,-19.744601,-40.367439
ECO101,2020,BR-101/ES,202.44,Crescente,-19.744677,-40.367607
ECO101,2020,BR-101/ES,202.44,Decrescente,-19.744677,-40.367607
ECO101,2020,BR-101/ES,202.46,Crescente,-19.744748,-40.367778
ECO101,2020,BR-101/ES,202.46,Decrescente,-19.744748,-40.367778
ECO101,2020,BR-101/ES,202.48,Crescente,-19.744809,-40.367953
ECO101,2020,BR-101/ES,202.48,Decrescente,-19.744809,-40.367953
ECO101,2020,BR-101/ES,202.5,Crescente,-19.744857,-40.368131
ECO101,2020,BR-101/ES,202.5,Decrescente,-19.744857,-40.368131
ECO101,2020,BR-101/ES,202.52,Crescente,-19.744891,-40.368313
ECO101,2020,BR-101/ES,202.52,Decrescente,-19.744891,-40.368313
ECO101,2020,BR-101/ES,202.54,Crescente,-19.744914,-40.368497
ECO101,2020,BR-101/ES,202.54,Decrescente,-19.744914,-40.368497
ECO101,2020,BR-101/ES,202.56,Crescente,-19.744923,-40.368681
ECO101,2020,BR-101/ES,202.56,Decrescente,-19.744923,-40.368681
ECO101,2020,BR-101/ES,202.58,Crescente,-19.744923,-40.368866
ECO101,2020,BR-101/ES,202.58,Decrescente,-19.744923,-40.368866
ECO101,2020,BR-101/ES,202.6,Crescente,-19.744913,-40.369051
ECO101,2020,BR-101/ES,202.6,Decrescente,-19.744913,-40.369051
ECO101,2020,BR-101/ES,202.62,Crescente,-19.744893,-40.369235
ECO101,2020,BR-101/ES,202.62,Decrescente,-19.744893,-40.369235
ECO101,2020,BR-101/ES,202.64,Crescente,-19.744872,-40.369419
ECO101,2020,BR-101/ES,202.64,Decrescente,-19.744872,-40.369419
ECO101,2020,BR-101/ES,202.66,Crescente,-19.744853,-40.369606
ECO101,2020,BR-101/ES,202.66,Decrescente,-19.744853,-40.369606
ECO101,2020,BR-101/ES,202.68,Crescente,-19.74483,-40.369787
ECO101,2020,BR-101/ES,202.68,Decrescente,-19.74483,-40.369787
ECO101,2020,BR-101/ES,202.7,Crescente,-19.744806,-40.36997
ECO101,2020,BR-101/ES,202.7,Decrescente,-19.744806,-40.36997
ECO101,2020,BR-101/ES,202.72,Crescente,-19.744782,-40.370154
ECO101,2020,BR-101/ES,202.72,Decrescente,-19.744782,-40.370154
ECO101,2020,BR-101/ES,202.74,Crescente,-19.744761,-40.370337
ECO101,2020,BR-101/ES,202.74,Decrescente,-19.744761,-40.370337
ECO101,2020,BR-101/ES,202.76,Crescente,-19.744736,-40.370521
ECO101,2020,BR-101/ES,202.76,Decrescente,-19.744736,-40.370521
ECO101,2020,BR-101/ES,202.78,Crescente,-19.744714,-40.370704
ECO101,2020,BR-101/ES,202.78,Decrescente,-19.744714,-40.370704
ECO101,2020,BR-101/ES,202.8,Crescente,-19.74469,-40.370893
ECO101,2020,BR-101/ES,202.8,Decrescente,-19.74469,-40.370893
ECO101,2020,BR-101/ES,202.82,Crescente,-19.74467,-40.371072
ECO101,2020,BR-101/ES,202.82,Decrescente,-19.74467,-40.371072
ECO101,2020,BR-101/ES,202.84,Crescente,-19.744647,-40.371255
ECO101,2020,BR-101/ES,202.84,Decrescente,-19.744647,-40.371255
ECO101,2020,BR-101/ES,202.86,Crescente,-19.744625,-40.371439
ECO101,2020,BR-101/ES,202.86,Decrescente,-19.744625,-40.371439
ECO101,2020,BR-101/ES,202.88,Crescente,-19.744605,-40.371615
ECO101,2020,BR-101/ES,202.88,Decrescente,-19.744605,-40.371615
ECO101,2020,BR-101/ES,202.9,Crescente,-19.744586,-40.371807
ECO101,2020,BR-101/ES,202.9,Decrescente,-19.744586,-40.371807
ECO101,2020,BR-101/ES,202.92,Crescente,-19.744561,-40.37199
ECO101,2020,BR-101/ES,202.92,Decrescente,-19.744561,-40.37199
ECO101,2020,BR-101/ES,202.94,Crescente,-19.744536,-40.372174
ECO101,2020,BR-101/ES,202.94,Decrescente,-19.744536,-40.372174
ECO101,2020,BR-101/ES,202.96,Crescente,-19.744518,-40.372358
ECO101,2020,BR-101/ES,202.96,Decrescente,-19.744518,-40.372358
ECO101,2020,BR-101/ES,202.98,Crescente,-19.744494,-40.372541
ECO101,2020,BR-101/ES,202.98,Decrescente,-19.744494,-40.372541
ECO101,2020,BR-101/ES,203.0,Crescente,-19.74447,-40.372725
ECO101,2020,BR-101/ES,203.0,Decrescente,-19.74447,-40.372725
ECO101,2020,BR-101/ES,203.02,Crescente,-19.744449,-40.372909
ECO101,2020,BR-101/ES,203.02,Decrescente,-19.744449,-40.372909
ECO101,2020,BR-101/ES,203.04,Crescente,-19.74443,-40.373093
ECO101,2020,BR-101/ES,203.04,Decrescente,-19.74443,-40.373093
ECO101,2020,BR-101/ES,203.06,Crescente,-19.744417,-40.373277
ECO101,2020,BR-101/ES,203.06,Decrescente,-19.744417,-40.373277
ECO101,2020,BR-101/ES,203.08,Crescente,-19.744399,-40.373461
ECO101,2020,BR-101/ES,203.08,Decrescente,-19.744399,-40.373461
ECO101,2020,BR-101/ES,203.1,Crescente,-19.744378,-40.373645
ECO101,2020,BR-101/ES,203.1,Decrescente,-19.744378,-40.373645
ECO101,2020,BR-101/ES,203.12,Crescente,-19.744357,-40.373829
ECO101,2020,BR-101/ES,203.12,Decrescente,-19.744357,-40.373829
ECO101,2020,BR-101/ES,203.14,Crescente,-19.744334,-40.374012
ECO101,2020,BR-101/ES,203.14,Decrescente,-19.744334,-40.374012
ECO101,2020,BR-101/ES,203.16,Crescente,-19.744323,-40.374197
ECO101,2020,BR-101/ES,203.16,Decrescente,-19.744323,-40.374197
ECO101,2020,BR-101/ES,203.18,Crescente,-19.744316,-40.374387
ECO101,2020,BR-101/ES,203.18,Decrescente,-19.744316,-40.374387
ECO101,2020,BR-101/ES,203.2,Crescente,-19.744324,-40.374567
ECO101,2020,BR-101/ES,203.2,Decrescente,-19.744324,-40.374567
ECO101,2020,BR-101/ES,203.22,Crescente,-19.744352,-40.374749
ECO101,2020,BR-101/ES,203.22,Decrescente,-19.744352,-40.374749
ECO101,2020,BR-101/ES,203.24,Crescente,-19.744396,-40.374926
ECO101,2020,BR-101/ES,203.24,Decrescente,-19.744396,-40.374926
ECO101,2020,BR-101/ES,203.26,Crescente,-19.744463,-40.375101
ECO101,2020,BR-101/ES,203.26,Decrescente,-19.744463,-40.375101
ECO101,2020,BR-101/ES,203.28,Crescente,-19.744542,-40.375269
ECO101,2020,BR-101/ES,203.28,Decrescente,-19.744542,-40.375269
ECO101,2020,BR-101/ES,203.3,Crescente,-19.744635,-40.375431
ECO101,2020,BR-101/ES,203.3,Decrescente,-19.744635,-40.375431
ECO101,2020,BR-101/ES,203.32,Crescente,-19.744741,-40.37558
ECO101,2020,BR-101/ES,203.32,Decrescente,-19.744741,-40.37558
ECO101,2020,BR-101/ES,203.34,Crescente,-19.744863,-40.375719
ECO101,2020,BR-101/ES,203.34,Decrescente,-19.744863,-40.375719
ECO101,2020,BR-101/ES,203.36,Crescente,-19.744994,-40.375849
ECO101,2020,BR-101/ES,203.36,Decrescente,-19.744994,-40.375849
ECO101,2020,BR-101/ES,203.38,Crescente,-19.745134,-40.37597
ECO101,2020,BR-101/ES,203.38,Decrescente,-19.745134,-40.37597
ECO101,2020,BR-101/ES,203.4,Crescente,-19.745283,-40.37608
ECO101,2020,BR-101/ES,203.4,Decrescente,-19.745283,-40.37608
ECO101,2020,BR-101/ES,203.42,Crescente,-19.745442,-40.376181
ECO101,2020,BR-101/ES,203.42,Decrescente,-19.745442,-40.376181
ECO101,2020,BR-101/ES,203.44,Crescente,-19.745597,-40.376275
ECO101,2020,BR-101/ES,203.44,Decrescente,-19.745597,-40.376275
ECO101,2020,BR-101/ES,203.46,Crescente,-19.745757,-40.376369
ECO101,2020,BR-101/ES,203.46,Decrescente,-19.745757,-40.376369
ECO101,2020,BR-101/ES,203.48,Crescente,-19.745904,-40.376455
ECO101,2020,BR-101/ES,203.48,Decrescente,-19.745904,-40.376455
ECO101,2020,BR-101/ES,203.5,Crescente,-19.746032,-40.376536
ECO101,2020,BR-101/ES,203.5,Decrescente,-19.746032,-40.376536
ECO101,2020,BR-101/ES,203.52,Crescente,-19.74616,-40.376618
ECO101,2020,BR-101/ES,203.52,Decrescente,-19.74616,-40.376618
ECO101,2020,BR-101/ES,203.54,Crescente,-19.746288,-40.376699
ECO101,2020,BR-101/ES,203.54,Decrescente,-19.746288,-40.376699
ECO101,2020,BR-101/ES,203.56,Crescente,-19.746417,-40.37678
ECO101,2020,BR-101/ES,203.56,Decrescente,-19.746417,-40.37678
ECO101,2020,BR-101/ES,203.58,Crescente,-19.746545,-40.376861
ECO101,2020,BR-101/ES,203.58,Decrescente,-19.746545,-40.376861
ECO101,2020,BR-101/ES,203.6,Crescente,-19.746673,-40.376942
ECO101,2020,BR-101/ES,203.6,Decrescente,-19.746673,-40.376942
ECO101,2020,BR-101/ES,203.62,Crescente,-19.746801,-40.377023
ECO101,2020,BR-101/ES,203.62,Decrescente,-19.746801,-40.377023
ECO101,2020,BR-101/ES,203.64,Crescente,-19.746952,-40.377115
ECO101,2020,BR-101/ES,203.64,Decrescente,-19.746952,-40.377115
ECO101,2020,BR-101/ES,203.66,Crescente,-19.747108,-40.377212
ECO101,2020,BR-101/ES,203.66,Decrescente,-19.747108,-40.377212
ECO101,2020,BR-101/ES,203.68,Crescente,-19.747258,-40.377318
ECO101,2020,BR-101/ES,203.68,Decrescente,-19.747258,-40.377318
ECO101,2020,BR-101/ES,203.7,Crescente,-19.747407,-40.377425
ECO101,2020,BR-101/ES,203.7,Decrescente,-19.747407,-40.377425
ECO101,2020,BR-101/ES,203.72,Crescente,-19.747554,-40.377534
ECO101,2020,BR-101/ES,203.72,Decrescente,-19.747554,-40.377534
ECO101,2020,BR-101/ES,203.74,Crescente,-19.747699,-40.377647
ECO101,2020,BR-101/ES,203.74,Decrescente,-19.747699,-40.377647
ECO101,2020,BR-101/ES,203.76,Crescente,-19.747843,-40.37776
ECO101,2020,BR-101/ES,203.76,Decrescente,-19.747843,-40.37776
ECO101,2020,BR-101/ES,203.78,Crescente,-19.747986,-40.377875
ECO101,2020,BR-101/ES,203.78,Decrescente,-19.747986,-40.377875
ECO101,2020,BR-101/ES,203.8,Crescente,-19.748127,-40.377993
ECO101,2020,BR-101/ES,203.8,Decrescente,-19.748127,-40.377993
ECO101,2020,BR-101/ES,203.82,Crescente,-19.748256,-40.378124
ECO101,2020,BR-101/ES,203.82,Decrescente,-19.748256,-40.378124
ECO101,2020,BR-101/ES,203.84,Crescente,-19.748383,-40.378255
ECO101,2020,BR-101/ES,203.84,Decrescente,-19.748383,-40.378255
ECO101,2020,BR-101/ES,203.86,Crescente,-19.748516,-40.378382
ECO101,2020,BR-101/ES,203.86,Decrescente,-19.748516,-40.378382
ECO101,2020,BR-101/ES,203.88,Crescente,-19.748651,-40.378506
ECO101,2020,BR-101/ES,203.88,Decrescente,-19.748651,-40.378506
ECO101,2020,BR-101/ES,203.9,Crescente,-19.748786,-40.378631
ECO101,2020,BR-101/ES,203.9,Decrescente,-19.748786,-40.378631
ECO101,2020,BR-101/ES,203.92,Crescente,-19.748921,-40.378755
ECO101,2020,BR-101/ES,203.92,Decrescente,-19.748921,-40.378755
ECO101,2020,BR-101/ES,203.94,Crescente,-19.749059,-40.378876
ECO101,2020,BR-101/ES,203.94,Decrescente,-19.749059,-40.378876
ECO101,2020,BR-101/ES,203.96,Crescente,-19.749199,-40.378995
ECO101,2020,BR-101/ES,203.96,Decrescente,-19.749199,-40.378995
ECO101,2020,BR-101/ES,203.98,Crescente,-19.749341,-40.379111
ECO101,2020,BR-101/ES,203.98,Decrescente,-19.749341,-40.379111
ECO101,2020,BR-101/ES,204.0,Crescente,-19.749486,-40.379223
ECO101,2020,BR-101/ES,204.0,Decrescente,-19.749486,-40.379223
ECO101,2020,BR-101/ES,204.02,Crescente,-19.749635,-40.37933
ECO101,2020,BR-101/ES,204.02,Decrescente,-19.749635,-40.37933
ECO101,2020,BR-101/ES,204.04,Crescente,-19.749789,-40.379431
ECO101,2020,BR-101/ES,204.04,Decrescente,-19.749789,-40.379431
ECO101,2020,BR-101/ES,204.06,Crescente,-19.749946,-40.379525
ECO101,2020,BR-101/ES,204.06,Decrescente,-19.749946,-40.379525
ECO101,2020,BR-101/ES,204.08,Crescente,-19.750108,-40.379611
ECO101,2020,BR-101/ES,204.08,Decrescente,-19.750108,-40.379611
ECO101,2020,BR-101/ES,204.1,Crescente,-19.750278,-40.379696
ECO101,2020,BR-101/ES,204.1,Decrescente,-19.750278,-40.379696
ECO101,2020,BR-101/ES,204.12,Crescente,-19.750439,-40.379769
ECO101,2020,BR-101/ES,204.12,Decrescente,-19.750439,-40.379769
ECO101,2020,BR-101/ES,204.14,Crescente,-19.750609,-40.379839
ECO101,2020,BR-101/ES,204.14,Decrescente,-19.750609,-40.379839
ECO101,2020,BR-101/ES,204.16,Crescente,-19.750779,-40.379908
ECO101,2020,BR-101/ES,204.16,Decrescente,-19.750779,-40.379908
ECO101,2020,BR-101/ES,204.18,Crescente,-19.750951,-40.379973
ECO101,2020,BR-101/ES,204.18,Decrescente,-19.750951,-40.379973
ECO101,2020,BR-101/ES,204.2,Crescente,-19.751126,-40.380027
ECO101,2020,BR-101/ES,204.2,Decrescente,-19.751126,-40.380027
ECO101,2020,BR-101/ES,204.22,Crescente,-19.751304,-40.380073
ECO101,2020,BR-101/ES,204.22,Decrescente,-19.751304,-40.380073
ECO101,2020,BR-101/ES,204.24,Crescente,-19.751483,-40.380112
ECO101,2020,BR-101/ES,204.24,Decrescente,-19.751483,-40.380112
ECO101,2020,BR-101/ES,204.26,Crescente,-19.751668,-40.380153
ECO101,2020,BR-101/ES,204.26,Decrescente,-19.751668,-40.380153
ECO101,2020,BR-101/ES,204.28,Crescente,-19.751844,-40.380178
ECO101,2020,BR-101/ES,204.28,Decrescente,-19.751844,-40.380178
ECO101,2020,BR-101/ES,204.3,Crescente,-19.752026,-40.3802
ECO101,2020,BR-101/ES,204.3,Decrescente,-19.752026,-40.3802
ECO101,2020,BR-101/ES,204.32,Crescente,-19.752209,-40.380217
ECO101,2020,BR-101/ES,204.32,Decrescente,-19.752209,-40.380217
ECO101,2020,BR-101/ES,204.34,Crescente,-19.752392,-40.38023
ECO101,2020,BR-101/ES,204.34,Decrescente,-19.752392,-40.38023
ECO101,2020,BR-101/ES,204.36,Crescente,-19.752575,-40.380237
ECO101,2020,BR-101/ES,204.36,Decrescente,-19.752575,-40.380237
ECO101,2020,BR-101/ES,204.38,Crescente,-19.752752,-40.380236
ECO101,2020,BR-101/ES,204.38,Decrescente,-19.752752,-40.380236
ECO101,2020,BR-101/ES,204.4,Crescente,-19.752942,-40.380225
ECO101,2020,BR-101/ES,204.4,Decrescente,-19.752942,-40.380225
ECO101,2020,BR-101/ES,204.42,Crescente,-19.753134,-40.380214
ECO101,2020,BR-101/ES,204.42,Decrescente,-19.753134,-40.380214
ECO101,2020,BR-101/ES,204.44,Crescente,-19.753307,-40.380198
ECO101,2020,BR-101/ES,204.44,Decrescente,-19.753307,-40.380198
ECO101,2020,BR-101/ES,204.46,Crescente,-19.75349,-40.380181
ECO101,2020,BR-101/ES,204.46,Decrescente,-19.75349,-40.380181
ECO101,2020,BR-101/ES,204.48,Crescente,-19.753678,-40.380162
ECO101,2020,BR-101/ES,204.48,Decrescente,-19.753678,-40.380162
ECO101,2020,BR-101/ES,204.5,Crescente,-19.753855,-40.380142
ECO101,2020,BR-101/ES,204.5,Decrescente,-19.753855,-40.380142
ECO101,2020,BR-101/ES,204.52,Crescente,-19.754037,-40.38012
ECO101,2020,BR-101/ES,204.52,Decrescente,-19.754037,-40.38012
ECO101,2020,BR-101/ES,204.54,Crescente,-19.754217,-40.3801
ECO101,2020,BR-101/ES,204.54,Decrescente,-19.754217,-40.3801
ECO101,2020,BR-101/ES,204.56,Crescente,-19.754402,-40.38008
ECO101,2020,BR-101/ES,204.56,Decrescente,-19.754402,-40.38008
ECO101,2020,BR-101/ES,204.58,Crescente,-19.754585,-40.380062
ECO101,2020,BR-101/ES,204.58,Decrescente,-19.754585,-40.380062
ECO101,2020,BR-101/ES,204.6,Crescente,-19.754771,-40.380043
ECO101,2020,BR-101/ES,204.6,Decrescente,-19.754771,-40.380043
ECO101,2020,BR-101/ES,204.62,Crescente,-19.75495,-40.380023
ECO101,2020,BR-101/ES,204.62,Decrescente,-19.75495,-40.380023
ECO101,2020,BR-101/ES,204.64,Crescente,-19.755132,-40.380003
ECO101,2020,BR-101/ES,204.64,Decrescente,-19.755132,-40.380003
ECO101,2020,BR-101/ES,204.66,Crescente,-19.755314,-40.379983
ECO101,2020,BR-101/ES,204.66,Decrescente,-19.755314,-40.379983
ECO101,2020,BR-101/ES,204.68,Crescente,-19.755497,-40.379961
ECO101,2020,BR-101/ES,204.68,Decrescente,-19.755497,-40.379961
ECO101,2020,BR-101/ES,204.7,Crescente,-19.755679,-40.37994
ECO101,2020,BR-101/ES,204.7,Decrescente,-19.755679,-40.37994
ECO101,2020,BR-101/ES,204.72,Crescente,-19.755862,-40.379923
ECO101,2020,BR-101/ES,204.72,Decrescente,-19.755862,-40.379923
ECO101,2020,BR-101/ES,204.74,Crescente,-19.756044,-40.379901
ECO101,2020,BR-101/ES,204.74,Decrescente,-19.756044,-40.379901
ECO101,2020,BR-101/ES,204.76,Crescente,-19.756222,-40.379878
ECO101,2020,BR-101/ES,204.76,Decrescente,-19.756222,-40.379878
ECO101,2020,BR-101/ES,204.78,Crescente,-19.756408,-40.379858
ECO101,2020,BR-101/ES,204.78,Decrescente,-19.756408,-40.379858
ECO101,2020,BR-101/ES,204.8,Crescente,-19.756591,-40.379841
ECO101,2020,BR-101/ES,204.8,Decrescente,-19.756591,-40.379841
ECO101,2020,BR-101/ES,204.82,Crescente,-19.756774,-40.379824
ECO101,2020,BR-101/ES,204.82,Decrescente,-19.756774,-40.379824
ECO101,2020,BR-101/ES,204.84,Crescente,-19.756956,-40.379804
ECO101,2020,BR-101/ES,204.84,Decrescente,-19.756956,-40.379804
ECO101,2020,BR-101/ES,204.86,Crescente,-19.757138,-40.379783
ECO101,2020,BR-101/ES,204.86,Decrescente,-19.757138,-40.379783
ECO101,2020,BR-101/ES,204.88,Crescente,-19.75732,-40.379757
ECO101,2020,BR-101/ES,204.88,Decrescente,-19.75732,-40.379757
ECO101,2020,BR-101/ES,204.9,Crescente,-19.757501,-40.379725
ECO101,2020,BR-101/ES,204.9,Decrescente,-19.757501,-40.379725
ECO101,2020,BR-101/ES,204.92,Crescente,-19.757681,-40.379689
ECO101,2020,BR-101/ES,204.92,Decrescente,-19.757681,-40.379689
ECO101,2020,BR-101/ES,204.94,Crescente,-19.757857,-40.37964
ECO101,2020,BR-101/ES,204.94,Decrescente,-19.757857,-40.37964
ECO101,2020,BR-101/ES,204.96,Crescente,-19.758031,-40.37958
ECO101,2020,BR-101/ES,204.96,Decrescente,-19.758031,-40.37958
ECO101,2020,BR-101/ES,204.98,Crescente,-19.758194,-40.379516
ECO101,2020,BR-101/ES,204.98,Decrescente,-19.758194,-40.379516
ECO101,2020,BR-101/ES,205.0,Crescente,-19.758369,-40.379438
ECO101,2020,BR-101/ES,205.0,Decrescente,-19.758369,-40.379438
ECO101,2020,BR-101/ES,205.02,Crescente,-19.758534,-40.379357
ECO101,2020,BR-101/ES,205.02,Decrescente,-19.758534,-40.379357
ECO101,2020,BR-101/ES,205.04,Crescente,-19.758691,-40.379262
ECO101,2020,BR-101/ES,205.04,Decrescente,-19.758691,-40.379262
ECO101,2020,BR-101/ES,205.06,Crescente,-19.758844,-40.379161
ECO101,2020,BR-101/ES,205.06,Decrescente,-19.758844,-40.379161
ECO101,2020,BR-101/ES,205.08,Crescente,-19.758996,-40.379043
ECO101,2020,BR-101/ES,205.08,Decrescente,-19.758996,-40.379043
ECO101,2020,BR-101/ES,205.1,Crescente,-19.759132,-40.378934
ECO101,2020,BR-101/ES,205.1,Decrescente,-19.759132,-40.378934
ECO101,2020,BR-101/ES,205.12,Crescente,-19.759261,-40.37881
ECO101,2020,BR-101/ES,205.12,Decrescente,-19.759261,-40.37881
ECO101,2020,BR-101/ES,205.14,Crescente,-19.759385,-40.378666
ECO101,2020,BR-101/ES,205.14,Decrescente,-19.759385,-40.378666
ECO101,2020,BR-101/ES,205.16,Crescente,-19.759509,-40.378543
ECO101,2020,BR-101/ES,205.16,Decrescente,-19.759509,-40.378543
ECO101,2020,BR-101/ES,205.18,Crescente,-19.759645,-40.378412
ECO101,2020,BR-101/ES,205.18,Decrescente,-19.759645,-40.378412
ECO101,2020,BR-101/ES,205.2,Crescente,-19.75977,-40.378287
ECO101,2020,BR-101/ES,205.2,Decrescente,-19.75977,-40.378287
ECO101,2020,BR-101/ES,205.22,Crescente,-19.759905,-40.37815
ECO101,2020,BR-101/ES,205.22,Decrescente,-19.759905,-40.37815
ECO101,2020,BR-101/ES,205.24,Crescente,-19.760029,-40.378017
ECO101,2020,BR-101/ES,205.24,Decrescente,-19.760029,-40.378017
ECO101,2020,BR-101/ES,205.26,Crescente,-19.760161,-40.377891
ECO101,2020,BR-101/ES,205.26,Decrescente,-19.760161,-40.377891
ECO101,2020,BR-101/ES,205.28,Crescente,-19.760293,-40.377763
ECO101,2020,BR-101/ES,205.28,Decrescente,-19.760293,-40.377763
ECO101,2020,BR-101/ES,205.3,Crescente,-19.760419,-40.37763
ECO101,2020,BR-101/ES,205.3,Decrescente,-19.760419,-40.37763
ECO101,2020,BR-101/ES,205.32,Crescente,-19.760538,-40.37749
ECO101,2020,BR-101/ES,205.32,Decrescente,-19.760538,-40.37749
ECO101,2020,BR-101/ES,205.34,Crescente,-19.760653,-40.377347
ECO101,2020,BR-101/ES,205.34,Decrescente,-19.760653,-40.377347
ECO101,2020,BR-101/ES,205.36,Crescente,-19.760765,-40.377202
ECO101,2020,BR-101/ES,205.36,Decrescente,-19.760765,-40.377202
ECO101,2020,BR-101/ES,205.38,Crescente,-19.760875,-40.377055
ECO101,2020,BR-101/ES,205.38,Decrescente,-19.760875,-40.377055
ECO101,2020,BR-101/ES,205.4,Crescente,-19.760984,-40.376907
ECO101,2020,BR-101/ES,205.4,Decrescente,-19.760984,-40.376907
ECO101,2020,BR-101/ES,205.42,Crescente,-19.761092,-40.376759
ECO101,2020,BR-101/ES,205.42,Decrescente,-19.761092,-40.376759
ECO101,2020,BR-101/ES,205.44,Crescente,-19.7612,-40.37661
ECO101,2020,BR-101/ES,205.44,Decrescente,-19.7612,-40.37661
ECO101,2020,BR-101/ES,205.46,Crescente,-19.761309,-40.376463
ECO101,2020,BR-101/ES,205.46,Decrescente,-19.761309,-40.376463
ECO101,2020,BR-101/ES,205.48,Crescente,-19.761417,-40.376314
ECO101,2020,BR-101/ES,205.48,Decrescente,-19.761417,-40.376314
ECO101,2020,BR-101/ES,205.5,Crescente,-19.761529,-40.376169
ECO101,2020,BR-101/ES,205.5,Decrescente,-19.761529,-40.376169
ECO101,2020,BR-101/ES,205.52,Crescente,-19.761642,-40.376025
ECO101,2020,BR-101/ES,205.52,Decrescente,-19.761642,-40.376025
ECO101,2020,BR-101/ES,205.54,Crescente,-19.761742,-40.375872
ECO101,2020,BR-101/ES,205.54,Decrescente,-19.761742,-40.375872
ECO101,2020,BR-101/ES,205.56,Crescente,-19.761844,-40.375719
ECO101,2020,BR-101/ES,205.56,Decrescente,-19.761844,-40.375719
ECO101,2020,BR-101/ES,205.58,Crescente,-19.761951,-40.37557
ECO101,2020,BR-101/ES,205.58,Decrescente,-19.761951,-40.37557
ECO101,2020,BR-101/ES,205.6,Crescente,-19.76206,-40.375422
ECO101,2020,BR-101/ES,205.6,Decrescente,-19.76206,-40.375422
ECO101,2020,BR-101/ES,205.62,Crescente,-19.762169,-40.375275
ECO101,2020,BR-101/ES,205.62,Decrescente,-19.762169,-40.375275
ECO101,2020,BR-101/ES,205.64,Crescente,-19.762279,-40.375128
ECO101,2020,BR-101/ES,205.64,Decrescente,-19.762279,-40.375128
ECO101,2020,BR-101/ES,205.66,Crescente,-19.762393,-40.374984
ECO101,2020,BR-101/ES,205.66,Decrescente,-19.762393,-40.374984
ECO101,2020,BR-101/ES,205.68,Crescente,-19.762506,-40.37484
ECO101,2020,BR-101/ES,205.68,Decrescente,-19.762506,-40.37484
ECO101,2020,BR-101/ES,205.7,Crescente,-19.762622,-40.374698
ECO101,2020,BR-101/ES,205.7,Decrescente,-19.762622,-40.374698
ECO101,2020,BR-101/ES,205.72,Crescente,-19.762736,-40.374554
ECO101,2020,BR-101/ES,205.72,Decrescente,-19.762736,-40.374554
ECO101,2020,BR-101/ES,205.74,Crescente,-19.762853,-40.374412
ECO101,2020,BR-101/ES,205.74,Decrescente,-19.762853,-40.374412
ECO101,2020,BR-101/ES,205.76,Crescente,-19.762972,-40.374273
ECO101,2020,BR-101/ES,205.76,Decrescente,-19.762972,-40.374273
ECO101,2020,BR-101/ES,205.78,Crescente,-19.763092,-40.374134
ECO101,2020,BR-101/ES,205.78,Decrescente,-19.763092,-40.374134
ECO101,2020,BR-101/ES,205.8,Crescente,-19.763207,-40.37399
ECO101,2020,BR-101/ES,205.8,Decrescente,-19.763207,-40.37399
ECO101,2020,BR-101/ES,205.82,Crescente,-19.763321,-40.373847
ECO101,2020,BR-101/ES,205.82,Decrescente,-19.763321,-40.373847
ECO101,2020,BR-101/ES,205.84,Crescente,-19.763438,-40.373706
ECO101,2020,BR-101/ES,205.84,Decrescente,-19.763438,-40.373706
ECO101,2020,BR-101/ES,205.86,Crescente,-19.763553,-40.373569
ECO101,2020,BR-101/ES,205.86,Decrescente,-19.763553,-40.373569
ECO101,2020,BR-101/ES,205.88,Crescente,-19.763653,-40.373491
ECO101,2020,BR-101/ES,205.88,Decrescente,-19.763653,-40.373491
ECO101,2020,BR-101/ES,205.9,Crescente,-19.763753,-40.373413
ECO101,2020,BR-101/ES,205.9,Decrescente,-19.763753,-40.373413
ECO101,2020,BR-101/ES,205.92,Crescente,-19.763853,-40.373335
ECO101,2020,BR-101/ES,205.92,Decrescente,-19.763853,-40.373335
